,Survived,Pclass,Sex,SibSp,Parch,Fare,Age_wiki,Embarked_C,Embarked_Q,Embarked_S
446,1.0,2,1,0,1,19.5,13.0,0,0,1
447,1.0,1,0,0,0,26.55,34.0,0,0,1
448,1.0,3,1,2,1,19.2583,5.0,1,0,0
449,1.0,1,0,0,0,30.5,52.0,0,0,1
450,0.0,2,0,1,2,27.75,36.0,0,0,1
451,0.0,3,0,1,0,19.9667,28.0,0,0,1
452,0.0,1,0,0,0,27.75,30.0,1,0,0
453,1.0,1,0,1,0,89.1042,47.0,1,0,0
454,0.0,3,0,0,0,8.05,24.0,0,0,1
455,1.0,3,0,0,0,7.8958,29.0,1,0,0
456,0.0,1,0,0,0,26.55,65.0,0,0,1
457,1.0,1,1,1,0,51.8625,31.0,0,0,1
458,1.0,2,1,0,0,10.5,48.0,0,0,1
459,0.0,3,0,0,0,7.75,16.0,0,1,0
460,1.0,1,0,0,0,26.55,47.0,0,0,1
461,0.0,3,0,0,0,8.05,34.0,0,0,1
462,0.0,1,0,0,0,38.5,47.0,0,0,1
463,0.0,2,0,0,0,13.0,48.0,0,0,1
464,0.0,3,0,0,0,8.05,34.0,0,0,1
465,0.0,3,0,0,0,7.05,37.0,0,0,1
466,0.0,2,0,0,0,0.0,21.0,0,0,1
467,0.0,1,0,0,0,26.55,56.0,0,0,1
468,0.0,3,0,0,0,7.725,22.0,0,1,0
469,1.0,3,1,2,1,19.2583,0.75,1,0,0
470,0.0,3,0,0,0,7.25,39.0,0,0,1
471,0.0,3,0,0,0,8.6625,38.0,0,0,1
472,1.0,2,1,1,2,27.75,33.0,0,0,1
473,1.0,2,1,0,0,13.7917,23.0,1,0,0
474,0.0,3,1,0,0,9.8375,22.0,0,0,1
475,0.0,1,0,0,0,52.0,40.0,0,0,1
476,0.0,2,0,1,0,21.0,33.0,0,0,1
477,0.0,3,0,1,0,7.0458,29.0,0,0,1
478,0.0,3,0,0,0,7.5208,22.0,0,0,1
479,1.0,3,1,0,1,12.2875,2.0,0,0,1
480,0.0,3,0,5,2,46.9,10.0,0,0,1
481,0.0,2,0,0,0,0.0,37.0,0,0,1
482,0.0,3,0,0,0,8.05,50.0,0,0,1
483,1.0,3,1,0,0,9.5875,63.0,0,0,1
484,1.0,1,0,1,0,91.0792,25.0,1,0,0
485,0.0,3,1,3,1,25.4667,8.0,0,0,1
486,1.0,1,1,1,0,90.0,31.0,0,0,1
487,0.0,1,0,0,0,29.7,58.0,1,0,0
488,0.0,3,0,0,0,8.05,30.0,0,0,1
489,1.0,3,0,1,1,15.9,3.0,0,0,1
490,0.0,3,0,1,0,19.9667,19.0,0,0,1
491,0.0,3,0,0,0,7.25,21.0,0,0,1
492,0.0,1,0,0,0,30.5,55.0,0,0,1
493,0.0,1,0,0,0,49.5042,71.0,1,0,0
494,0.0,3,0,0,0,8.05,21.0,0,0,1
495,0.0,3,0,0,0,14.4583,26.0,1,0,0
496,1.0,1,1,1,0,78.2667,54.0,1,0,0
497,0.0,3,0,0,0,15.1,55.0,0,0,1
498,0.0,1,1,1,2,151.55,25.0,0,0,1
499,0.0,3,0,0,0,7.7958,24.0,0,0,1
500,0.0,3,0,0,0,8.6625,17.0,0,0,1
501,0.0,3,1,0,0,7.75,22.0,0,1,0
502,0.0,3,1,0,0,7.6292,21.0,0,1,0
503,0.0,3,1,0,0,9.5875,37.0,0,0,1
504,1.0,1,1,0,0,86.5,20.0,0,0,1
505,0.0,1,0,1,0,108.9,24.0,1,0,0
506,1.0,2,1,0,2,26.0,33.0,0,0,1
507,1.0,1,0,0,0,26.55,37.0,0,0,1
508,0.0,3,0,0,0,22.525,28.0,0,0,1
509,1.0,3,0,0,0,56.4958,26.0,0,0,1
510,1.0,3,0,0,0,7.75,29.0,0,1,0
511,0.0,3,0,0,0,8.05,66.0,0,0,1
512,1.0,1,0,0,0,26.2875,35.0,0,0,1
513,1.0,1,1,1,0,59.4,54.0,1,0,0
514,0.0,3,0,0,0,7.4958,24.0,0,0,1
515,0.0,1,0,0,0,34.0208,48.0,0,0,1
516,1.0,2,1,0,0,10.5,34.0,0,0,1
517,0.0,3,0,0,0,24.15,29.0,0,1,0
518,1.0,2,1,1,0,26.0,36.0,0,0,1
519,0.0,3,0,0,0,7.8958,32.0,0,0,1
520,1.0,1,1,0,0,93.5,33.0,0,0,1
521,0.0,3,0,0,0,7.8958,21.0,0,0,1
522,0.0,3,0,0,0,7.225,30.0,1,0,0
523,1.0,1,1,0,1,57.9792,44.0,1,0,0
524,0.0,3,0,0,0,7.2292,18.0,1,0,0
525,0.0,3,0,0,0,7.75,25.0,0,1,0
526,1.0,2,1,0,0,10.5,50.0,0,0,1
527,0.0,1,0,0,0,221.7792,57.0,0,0,1
528,0.0,3,0,0,0,7.925,39.0,0,0,1
529,0.0,2,0,2,1,11.5,23.0,0,0,1
530,1.0,2,1,1,1,26.0,2.0,0,0,1
531,0.0,3,0,0,0,7.2292,17.0,1,0,0
532,0.0,3,0,1,1,7.2292,15.0,1,0,0
533,1.0,3,1,0,2,22.3583,24.0,1,0,0
534,0.0,3,1,0,0,8.6625,30.0,0,0,1
535,1.0,2,1,0,2,26.25,7.0,0,0,1
536,0.0,1,0,0,0,26.55,46.0,0,0,1
537,1.0,1,1,0,0,106.425,27.0,1,0,0
538,0.0,3,0,0,0,14.5,69.0,0,0,1
539,1.0,1,1,0,2,49.5,22.0,1,0,0
540,1.0,1,1,0,2,71.0,39.0,0,0,1
541,0.0,3,1,4,2,31.275,9.0,0,0,1
542,0.0,3,1,4,2,31.275,11.0,0,0,1
543,1.0,2,0,1,0,26.0,32.0,0,0,1
544,0.0,1,0,1,0,106.425,50.0,1,0,0
545,0.0,1,0,0,0,26.0,64.0,0,0,1
546,1.0,2,1,1,0,26.0,19.0,0,0,1
547,1.0,2,0,0,0,13.8625,26.0,1,0,0
548,0.0,3,0,1,1,20.525,33.0,0,0,1
549,1.0,2,0,1,1,36.75,8.0,0,0,1
550,1.0,1,0,0,2,110.8833,17.0,1,0,0
551,0.0,2,0,0,0,26.0,27.0,0,0,1
552,0.0,3,0,0,0,7.8292,21.0,0,1,0
553,1.0,3,0,0,0,7.225,22.0,1,0,0
554,1.0,3,1,0,0,7.775,22.0,0,0,1
555,0.0,1,0,0,0,26.55,62.0,0,0,1
556,1.0,1,1,1,0,39.6,48.0,1,0,0
557,0.0,1,0,0,0,227.525,29.32206313,1,0,0
558,1.0,1,1,1,1,79.65,39.0,0,0,1
559,1.0,3,1,1,0,17.4,36.0,0,0,1
560,0.0,3,0,0,0,7.75,30.0,0,1,0
561,0.0,3,0,0,0,7.8958,40.0,0,0,1
562,0.0,2,0,0,0,13.5,28.0,0,0,1
563,0.0,3,0,0,0,8.05,39.0,0,0,1
564,0.0,3,1,0,0,8.05,63.0,0,0,1
565,0.0,3,0,2,0,24.15,24.0,0,0,1
566,0.0,3,0,0,0,7.8958,19.0,0,0,1
567,0.0,3,1,0,4,21.075,29.0,0,0,1
568,0.0,3,0,0,0,7.2292,28.0,1,0,0
569,1.0,3,0,0,0,7.8542,32.0,0,0,1
570,1.0,2,0,0,0,10.5,62.0,0,0,1
571,1.0,1,1,2,0,51.4792,53.0,0,0,1
572,1.0,1,0,0,0,26.3875,36.0,0,0,1
573,1.0,3,1,0,0,7.75,22.0,0,1,0
574,0.0,3,0,0,0,8.05,16.0,0,0,1
575,0.0,3,0,0,0,14.5,19.0,0,0,1
576,1.0,2,1,0,0,13.0,34.0,0,0,1
577,1.0,1,1,1,0,55.9,39.0,0,0,1
578,0.0,3,1,1,0,14.4583,18.0,1,0,0
579,1.0,3,0,0,0,7.925,32.0,0,0,1
580,1.0,2,1,1,1,30.0,25.0,0,0,1
581,1.0,1,1,1,1,110.8833,39.0,1,0,0
582,0.0,2,0,0,0,26.0,55.0,0,0,1
583,0.0,1,0,0,0,40.125,36.0,1,0,0
584,0.0,3,0,0,0,8.7125,16.0,1,0,0
585,1.0,1,1,0,2,79.65,18.0,0,0,1
586,0.0,2,0,0,0,15.0,47.0,0,0,1
587,1.0,1,0,1,1,79.2,60.0,1,0,0
588,0.0,3,0,0,0,8.05,22.0,0,0,1
589,0.0,3,0,0,0,8.05,22.0,0,0,1
590,0.0,3,0,0,0,7.125,35.0,0,0,1
591,1.0,1,1,1,0,78.2667,52.0,1,0,0
592,0.0,3,0,0,0,7.25,47.0,0,0,1
593,0.0,3,1,0,2,7.75,40.0,0,1,0
594,0.0,2,0,1,0,26.0,36.0,0,0,1
595,0.0,3,0,1,1,24.15,36.0,0,0,1
596,1.0,2,1,0,0,33.0,31.0,0,0,1
597,0.0,3,0,0,0,0.0,49.0,0,0,1
598,0.0,3,0,0,0,7.225,18.0,1,0,0
599,1.0,1,0,1,0,56.9292,49.0,1,0,0
600,1.0,2,1,2,1,27.0,24.0,0,0,1
601,0.0,3,0,0,0,7.8958,42.0,0,0,1
602,0.0,1,0,0,0,42.4,37.0,0,0,1
603,0.0,3,0,0,0,8.05,44.0,0,0,1
604,1.0,1,0,0,0,26.55,40.0,1,0,0
605,0.0,3,0,1,0,15.55,36.0,0,0,1
606,0.0,3,0,0,0,7.8958,30.0,0,0,1
607,1.0,1,0,0,0,30.5,27.0,0,0,1
608,1.0,2,1,1,2,41.5792,22.0,1,0,0
609,1.0,1,1,0,0,153.4625,40.0,0,0,1
610,0.0,3,1,1,5,31.275,39.0,0,0,1
611,0.0,3,0,0,0,7.05,21.0,0,0,1
612,1.0,3,1,1,0,15.5,25.0,0,1,0
613,0.0,3,0,0,0,7.75,22.0,0,1,0
614,0.0,3,0,0,0,8.05,35.0,0,0,1
615,1.0,2,1,1,2,65.0,24.0,0,0,1
616,0.0,3,0,1,1,14.4,34.0,0,0,1
617,0.0,3,1,1,0,16.1,26.0,0,0,1
618,1.0,2,1,2,1,39.0,4.0,0,0,1
619,0.0,2,0,0,0,10.5,26.0,0,0,1
620,0.0,3,0,1,0,14.4542,27.0,1,0,0
621,1.0,1,0,1,0,52.5542,42.0,0,0,1
622,1.0,3,0,1,1,15.7417,20.0,1,0,0
623,0.0,3,0,0,0,7.8542,21.0,0,0,1
624,0.0,3,0,0,0,16.1,20.0,0,0,1
625,0.0,1,0,0,0,32.3208,61.0,0,0,1
626,0.0,2,0,0,0,12.35,52.0,0,1,0
627,1.0,1,1,0,0,77.9583,21.0,0,0,1
628,0.0,3,0,0,0,7.8958,26.0,0,0,1
629,0.0,3,0,0,0,7.7333,17.0,0,1,0
630,1.0,1,0,0,0,30.0,47.0,0,0,1
631,0.0,3,0,0,0,7.0542,51.0,0,0,1
632,1.0,1,0,0,0,30.5,32.0,1,0,0
633,0.0,1,0,0,0,0.0,29.0,0,0,1
634,0.0,3,1,3,2,27.9,9.0,0,0,1
635,1.0,2,1,0,0,13.0,28.0,0,0,1
636,0.0,3,0,0,0,7.925,32.0,0,0,1
637,0.0,2,0,1,1,26.25,31.0,0,0,1
638,0.0,3,1,0,5,39.6875,41.0,0,0,1
639,0.0,3,0,1,0,16.1,36.0,0,0,1
640,0.0,3,0,0,0,7.8542,20.0,0,0,1
641,1.0,1,1,0,0,69.3,24.0,1,0,0
642,0.0,3,1,3,2,27.9,2.0,0,0,1
643,1.0,3,0,0,0,56.4958,32.0,0,0,1
644,1.0,3,1,2,1,19.2583,4.0,1,0,0
645,1.0,1,0,1,0,76.7292,48.0,1,0,0
646,0.0,3,0,0,0,7.8958,19.0,0,0,1
647,1.0,1,0,0,0,35.5,56.0,1,0,0
648,0.0,3,0,0,0,7.55,18.0,0,0,1
649,1.0,3,1,0,0,7.55,24.0,0,0,1
650,0.0,3,0,0,0,7.8958,23.0,0,0,1
651,1.0,2,1,0,1,23.0,19.0,0,0,1
652,0.0,3,0,0,0,8.4333,21.0,0,0,1
653,1.0,3,1,0,0,7.8292,16.0,0,1,0
654,0.0,3,1,0,0,6.75,18.0,0,1,0
655,0.0,2,0,2,0,73.5,24.0,0,0,1
656,0.0,3,0,0,0,7.8958,27.0,0,0,1
657,0.0,3,1,1,1,15.5,32.0,0,1,0
658,0.0,2,0,0,0,13.0,23.0,0,0,1
659,0.0,1,0,0,2,113.275,58.0,1,0,0
660,1.0,1,0,2,0,133.65,49.0,0,0,1
661,0.0,3,0,0,0,7.225,40.0,1,0,0
662,0.0,1,0,0,0,25.5875,37.0,0,0,1
663,0.0,3,0,0,0,7.4958,36.0,0,0,1
664,1.0,3,0,1,0,7.925,20.0,0,0,1
665,0.0,2,0,2,0,73.5,30.0,0,0,1
666,0.0,2,0,0,0,13.0,25.0,0,0,1
667,0.0,3,0,0,0,7.775,49.0,0,0,1
668,0.0,3,0,0,0,8.05,43.0,0,0,1
669,1.0,1,1,1,0,52.0,48.0,0,0,1
670,1.0,2,1,1,1,39.0,40.0,0,0,1
671,0.0,1,0,1,0,52.0,31.0,0,0,1
672,0.0,2,0,0,0,10.5,71.0,0,0,1
673,1.0,2,0,0,0,13.0,32.0,0,0,1
674,0.0,2,0,0,0,0.0,15.0,0,0,1
675,0.0,3,0,0,0,7.775,18.0,0,0,1
676,0.0,3,0,0,0,8.05,33.0,0,0,1
677,1.0,3,1,0,0,9.8417,18.0,0,0,1
678,0.0,3,1,1,6,46.9,43.0,0,0,1
679,1.0,1,0,0,1,512.3292,36.0,1,0,0
680,0.0,3,1,0,0,8.1375,26.0,0,1,0
681,1.0,1,0,0,0,76.7292,27.0,1,0,0
682,0.0,3,0,0,0,9.225,20.0,0,0,1
683,0.0,3,0,5,2,46.9,14.0,0,0,1
684,0.0,2,0,1,1,39.0,60.0,0,0,1
685,0.0,2,0,1,2,41.5792,25.0,1,0,0
686,0.0,3,0,4,1,39.6875,15.0,0,0,1
687,0.0,3,0,0,0,10.1708,19.0,0,0,1
688,0.0,3,0,0,0,7.7958,18.0,0,0,1
689,1.0,1,1,0,1,211.3375,16.0,0,0,1
690,1.0,1,0,1,0,57.0,31.0,0,0,1
691,1.0,3,1,0,1,13.4167,4.0,1,0,0
692,1.0,3,0,0,0,56.4958,37.0,0,0,1
693,0.0,3,0,0,0,7.225,25.0,1,0,0
694,0.0,1,0,0,0,26.55,59.0,0,0,1
695,0.0,2,0,0,0,13.5,52.0,0,0,1
696,0.0,3,0,0,0,8.05,44.0,0,0,1
697,1.0,3,1,0,0,7.7333,19.0,0,1,0
698,0.0,1,0,1,1,110.8833,49.0,1,0,0
699,0.0,3,0,0,0,7.65,42.0,0,0,1
700,1.0,1,1,1,0,227.525,18.0,1,0,0
701,1.0,1,0,0,0,26.2875,35.0,0,0,1
702,0.0,3,1,0,1,14.4542,12.0,1,0,0
703,0.0,3,0,0,0,7.7417,29.0,0,1,0
704,0.0,3,0,1,0,7.8542,26.0,0,0,1
705,0.0,2,0,0,0,26.0,38.0,0,0,1
706,1.0,2,1,0,0,13.5,45.0,0,0,1
707,1.0,1,0,0,0,26.2875,42.0,0,0,1
708,1.0,1,1,0,0,151.55,22.0,0,0,1
709,1.0,3,0,1,1,15.2458,4.0,1,0,0
710,1.0,1,1,0,0,49.5042,24.0,1,0,0
711,0.0,1,0,0,0,26.55,45.0,0,0,1
712,1.0,1,0,1,0,52.0,48.0,0,0,1
713,0.0,3,0,0,0,9.4833,29.0,0,0,1
714,0.0,2,0,0,0,13.0,52.0,0,0,1
715,0.0,3,0,0,0,7.65,19.0,0,0,1
716,1.0,1,1,0,0,227.525,39.0,1,0,0
717,1.0,2,1,0,0,10.5,27.0,0,0,1
718,0.0,3,0,0,0,15.5,19.0,0,1,0
719,0.0,3,0,0,0,7.775,33.0,0,0,1
720,1.0,2,1,0,1,33.0,6.0,0,0,1
721,0.0,3,0,1,0,7.0542,17.0,0,0,1
722,0.0,2,0,0,0,13.0,34.0,0,0,1
723,0.0,2,0,0,0,13.0,50.0,0,0,1
724,1.0,1,0,1,0,53.1,27.0,0,0,1
725,0.0,3,0,0,0,8.6625,20.0,0,0,1
726,1.0,2,1,3,0,21.0,30.0,0,0,1
727,1.0,3,1,0,0,7.7375,28.0,0,1,0
728,0.0,2,0,1,0,26.0,25.0,0,0,1
729,0.0,3,1,1,0,7.925,25.0,0,0,1
730,1.0,1,1,0,0,211.3375,29.0,0,0,1
731,0.0,3,0,0,0,18.7875,11.0,1,0,0
732,0.0,2,0,0,0,0.0,39.0,0,0,1
733,0.0,2,0,0,0,13.0,23.0,0,0,1
734,0.0,2,0,0,0,13.0,23.0,0,0,1
735,0.0,3,0,0,0,16.1,28.0,0,0,1
736,0.0,3,1,1,3,34.375,48.0,0,0,1
737,1.0,1,0,0,0,512.3292,35.0,1,0,0
738,0.0,3,0,0,0,7.8958,20.0,0,0,1
739,0.0,3,0,0,0,7.8958,32.0,0,0,1
740,1.0,1,0,0,0,30.0,45.0,0,0,1
741,0.0,1,0,1,0,78.85,36.0,0,0,1
742,1.0,1,1,2,2,262.375,21.0,1,0,0
743,0.0,3,0,1,0,16.1,27.0,0,0,1
744,1.0,3,0,0,0,7.925,31.0,0,0,1
745,0.0,1,0,1,1,71.0,70.0,0,0,1
746,0.0,3,0,1,1,20.25,16.0,0,0,1
747,1.0,2,1,0,0,13.0,30.0,0,0,1
748,0.0,1,0,1,0,53.1,18.0,0,0,1
749,0.0,3,0,0,0,7.75,31.0,0,1,0
750,1.0,2,1,1,1,23.0,4.0,0,0,1
751,1.0,3,0,0,1,12.475,7.0,0,0,1
752,0.0,3,0,0,0,9.5,35.0,0,0,1
753,0.0,3,0,0,0,7.8958,23.0,0,0,1
754,1.0,2,1,1,2,65.0,48.0,0,0,1
755,1.0,2,0,1,1,14.5,1.0,0,0,1
756,0.0,3,0,0,0,7.7958,24.0,0,0,1
757,0.0,2,0,0,0,11.5,18.0,0,0,1
758,0.0,3,0,0,0,8.05,34.0,0,0,1
759,1.0,1,1,0,0,86.5,34.0,0,0,1
760,0.0,3,0,0,0,14.5,21.0,0,0,1
761,0.0,3,0,0,0,7.125,41.0,0,0,1
762,1.0,3,0,0,0,7.2292,27.0,1,0,0
763,1.0,1,1,1,2,120.0,36.0,0,0,1
764,0.0,3,0,0,0,7.775,16.0,0,0,1
765,1.0,1,1,1,0,77.9583,51.0,0,0,1
766,0.0,1,0,0,0,39.6,45.0,1,0,0
767,0.0,3,1,0,0,7.75,32.0,0,1,0
768,0.0,3,0,1,0,24.15,27.0,0,1,0
769,0.0,3,0,0,0,8.3625,32.0,0,0,1
770,0.0,3,0,0,0,9.5,24.0,0,0,1
771,0.0,3,0,0,0,7.8542,48.0,0,0,1
772,0.0,2,1,0,0,10.5,57.0,0,0,1
773,0.0,3,0,0,0,7.225,29.0,1,0,0
774,1.0,2,1,1,3,23.0,54.0,0,0,1
775,0.0,3,0,0,0,7.75,18.0,0,0,1
776,0.0,3,0,0,0,7.75,20.0,0,1,0
777,1.0,3,1,0,0,12.475,6.0,0,0,1
778,0.0,3,0,0,0,7.7375,22.0,0,1,0
779,1.0,1,1,0,1,211.3375,43.0,0,0,1
780,1.0,3,1,0,0,7.2292,15.0,1,0,0
781,1.0,1,1,1,0,57.0,17.0,0,0,1
782,0.0,1,0,0,0,30.0,29.0,0,0,1
783,0.0,3,0,1,2,23.45,35.0,0,0,1
784,0.0,3,0,0,0,7.05,25.0,0,0,1
785,0.0,3,0,0,0,7.25,25.0,0,0,1
786,1.0,3,1,0,0,7.4958,18.0,0,0,1
787,0.0,3,0,4,1,29.125,8.0,0,1,0
788,1.0,3,0,1,2,20.575,1.0,0,0,1
789,0.0,1,0,0,0,79.2,46.0,1,0,0
790,0.0,3,0,0,0,7.75,23.0,0,1,0
791,0.0,2,0,0,0,26.0,18.0,0,0,1
792,0.0,3,1,8,2,69.55,20.0,0,0,1
793,0.0,1,0,0,0,30.6958,42.0,1,0,0
794,0.0,3,0,0,0,7.8958,25.0,0,0,1
795,0.0,2,0,0,0,13.0,39.0,0,0,1
796,1.0,1,1,0,0,25.9292,49.0,0,0,1
797,1.0,3,1,0,0,8.6833,31.0,0,0,1
798,0.0,3,0,0,0,7.2292,33.0,1,0,0
799,0.0,3,1,1,1,24.15,30.0,0,0,1
800,0.0,2,0,0,0,13.0,34.0,0,0,1
801,1.0,2,1,1,1,26.25,31.0,0,0,1
802,1.0,1,0,1,2,120.0,11.0,0,0,1
803,1.0,3,0,0,1,8.5167,0.42,1,0,0
804,1.0,3,0,0,0,6.975,27.0,0,0,1
805,0.0,3,0,0,0,7.775,31.0,0,0,1
806,0.0,1,0,0,0,0.0,39.0,0,0,1
807,0.0,3,1,0,0,7.775,18.0,0,0,1
808,0.0,2,0,0,0,13.0,31.0,0,0,1
809,1.0,1,1,1,0,53.1,32.0,0,0,1
810,0.0,3,0,0,0,7.8875,23.0,0,0,1
811,0.0,3,0,0,0,24.15,39.0,0,0,1
812,0.0,2,0,0,0,10.5,35.0,0,0,1
813,0.0,3,1,4,2,31.275,6.0,0,0,1
814,0.0,3,0,0,0,8.05,22.0,0,0,1
815,0.0,1,0,0,0,0.0,39.0,0,0,1
816,0.0,3,1,0,0,7.925,23.0,0,0,1
817,0.0,2,0,1,1,37.0042,31.0,1,0,0
818,0.0,3,0,0,0,6.45,43.0,0,0,1
819,0.0,3,0,3,2,27.9,11.0,0,0,1
820,1.0,1,1,1,1,93.5,52.0,0,0,1
821,1.0,3,0,0,0,8.6625,29.0,0,0,1
822,0.0,1,0,0,0,0.0,38.0,0,0,1
823,1.0,3,1,0,1,12.475,29.0,0,0,1
824,0.0,3,0,4,1,39.6875,2.0,0,0,1
825,0.0,3,0,0,0,6.95,42.0,0,1,0
826,0.0,3,0,0,0,56.4958,23.0,0,0,1
827,1.0,2,0,0,2,37.0042,1.0,1,0,0
828,1.0,3,0,0,0,7.75,19.0,0,1,0
829,1.0,1,1,0,0,80.0,62.0,0,0,1
830,1.0,3,1,1,0,14.4542,15.0,1,0,0
831,1.0,2,0,1,1,18.75,0.75,0,0,1
832,0.0,3,0,0,0,7.2292,30.0,1,0,0
833,0.0,3,0,0,0,7.8542,23.0,0,0,1
834,0.0,3,0,0,0,8.3,15.0,0,0,1
835,1.0,1,1,1,1,83.1583,39.0,1,0,0
836,0.0,3,0,0,0,8.6625,21.0,0,0,1
837,0.0,3,0,0,0,8.05,20.0,0,0,1
838,1.0,3,0,0,0,56.4958,32.0,0,0,1
839,1.0,1,0,0,0,29.7,28.0,1,0,0
840,0.0,3,0,0,0,7.925,19.0,0,0,1
841,0.0,2,0,0,0,10.5,16.0,0,0,1
842,1.0,1,1,0,0,31.0,30.0,1,0,0
843,0.0,3,0,0,0,6.4375,30.0,1,0,0
844,0.0,3,0,0,0,8.6625,17.0,0,0,1
845,0.0,3,0,0,0,7.55,40.0,0,0,1
846,0.0,3,0,8,2,69.55,18.0,0,0,1
847,0.0,3,0,0,0,7.8958,35.0,1,0,0
848,0.0,2,0,0,1,33.0,39.0,0,0,1
849,1.0,1,1,1,0,89.1042,40.0,1,0,0
850,0.0,3,0,4,2,31.275,4.0,0,0,1
851,0.0,3,0,0,0,7.775,74.0,0,0,1
852,0.0,3,1,1,1,15.2458,7.0,1,0,0
853,1.0,1,1,0,1,39.4,16.0,0,0,1
854,0.0,2,1,1,0,26.0,45.0,0,0,1
855,1.0,3,1,0,1,9.35,18.0,0,0,1
856,1.0,1,1,1,1,164.8667,45.0,0,0,1
857,1.0,1,0,0,0,26.55,51.0,0,0,1
858,1.0,3,1,0,3,19.2583,24.0,1,0,0
859,0.0,3,0,0,0,7.2292,30.0,1,0,0
860,0.0,3,0,2,0,14.1083,41.0,0,0,1
861,0.0,2,0,1,0,11.5,20.0,0,0,1
862,1.0,1,1,0,0,25.9292,46.0,0,0,1
863,0.0,3,1,8,2,69.55,14.0,0,0,1
864,0.0,2,0,0,0,13.0,24.0,0,0,1
865,1.0,2,1,0,0,13.0,42.0,0,0,1
866,1.0,2,1,1,0,13.8583,27.0,1,0,0
867,0.0,1,0,0,0,50.4958,31.0,0,0,1
868,0.0,3,0,0,0,9.5,23.0,0,0,1
869,1.0,3,0,1,1,11.1333,4.0,0,0,1
870,0.0,3,0,0,0,7.8958,26.0,0,0,1
871,1.0,1,1,1,1,52.5542,46.0,0,0,1
872,0.0,1,0,0,0,5.0,33.0,0,0,1
873,0.0,3,0,0,0,9.0,46.0,0,0,1
874,1.0,2,1,1,0,24.0,28.0,1,0,0
875,1.0,3,1,0,0,7.225,15.0,1,0,0
876,0.0,3,0,0,0,9.8458,19.0,0,0,1
877,0.0,3,0,0,0,7.8958,19.0,0,0,1
878,0.0,3,0,0,0,7.8958,23.0,0,0,1
879,1.0,1,1,0,1,83.1583,56.0,1,0,0
880,1.0,2,1,0,1,26.0,25.0,0,0,1
881,0.0,3,0,0,0,7.8958,33.0,0,0,1
882,0.0,3,1,0,0,10.5167,22.0,0,0,1
883,0.0,2,0,0,0,10.5,28.0,0,0,1
884,0.0,3,0,0,0,7.05,25.0,0,0,1
885,0.0,3,1,0,5,29.125,39.0,0,1,0
886,0.0,2,0,0,0,13.0,27.0,0,0,1
887,1.0,1,1,0,0,30.0,19.0,0,0,1
888,0.0,3,1,1,2,23.45,7.0,0,0,1
889,1.0,1,0,0,0,30.0,26.0,1,0,0
890,0.0,3,0,0,0,7.75,43.0,0,1,0
